"","DRUG_ID","COSMIC_ID","SCAN_DRUGID_COSMICID_KEY","Emax","SRMF_Emax"
"1",1036,687448,"12605_1036_687448_0",0.43301570043745,0.597068200965856
"2",1036,753546,"3413_1036_753546_0",0.688646734940519,0.552728088657231
"3",1036,753581,"50642_1036_753581_0",0.87957765165817,0.746000514861869
"4",1036,905955,"17697_1036_905955_0",0.997518920898438,0.620769452508238
"5",1036,905976,"16580_1036_905976_0",0.303647552449404,0.436982683299969
"6",1036,906813,"41371_1036_906813_0",0.173714625166842,0.614745141201092
"7",1036,906814,"13209_1036_906814_0",0.999151333036204,0.485094754611962
"8",1036,906818,"14775_1036_906818_0",0.344921362446396,0.401959158875827
"9",1036,906865,"12607_1036_906865_0",0.414826241769581,0.464267735005316
"10",1036,907058,"15753_1036_907058_0",0.574648807434448,0.57709579489394
"11",1036,907067,"13706_1036_907067_0",0.247951760240117,0.585493922146433
"12",1036,910921,"12480_1036_910921_0",0.294944437787252,0.470334908025499
"13",1036,1240125,"50895_1036_1240125_0",0.35016454261169,0.053474157910474
"14",1036,1240226,"11772_1036_1240226_0",0.453846325507716,0.3390091373819
"15",1036,1287706,"41735_1036_1287706_0",0.387438684824837,0.435753013325449
"16",1061,753579,"51085_1061_753579_0",0.999999999932526,0.773453786426396
"17",1061,905976,"45077_1061_905976_0",0.402734783743028,0.473441628165782
"18",1061,906813,"41371_1061_906813_0",0.596962680871293,0.734038197083071
"19",1061,906814,"39075_1061_906814_0",0.999999999932526,0.51961534423153
"20",1061,906830,"38306_1061_906830_0",0.520725360846657,0.669456498148732
"21",1061,907067,"40316_1061_907067_0",0.528497201860946,0.846872788724978
"22",1061,907169,"39429_1061_907169_0",0.869640384604883,0.785742229674297
"23",1061,908124,"42658_1061_908124_0",0.388562284447154,0.591533076285873
"24",1061,910853,"43716_1061_910853_0",0.967750489773288,0.552225745773914
"25",1061,925339,"41576_1061_925339_0",0.770059699592992,0.614377683268038
"26",1061,1240130,"42082_1061_1240130_0",0.268072591547876,0.658323609905813
"27",1061,1240226,"37935_1061_1240226_0",0.481695034441448,0.540603386718964
"28",1061,1287706,"41735_1061_1287706_0",0.464764094035664,0.500438288766757
"29",1061,1298144,"41560_1061_1298144_0",0.519352723406093,0.442415352256069
"30",1373,687448,"21176_1373_687448_0",0.571789930955024,0.588980690301315
"31",1373,753579,"51085_1373_753579_0",0.890868127333213,0.720625037950511
"32",1373,906792,"21166_1373_906792_0",0.888558221177148,0.582281575586684
"33",1373,906793,"14887_1373_906793_0",0.342764506983482,0.437856655637679
"34",1373,906813,"41371_1373_906813_0",0.34613515121733,0.611501648174704
"35",1373,907058,"15754_1373_907058_0",0.658757617717499,0.584566670661384
"36",1373,907067,"20458_1373_907067_0",0.293826858967938,0.584926832824216
"37",1373,909784,"17354_1373_909784_0",0.631515646402879,0.45668967382771
"38",1373,925339,"41576_1373_925339_0",0.561834626569521,0.446179948616803
"39",1373,930301,"42663_1373_930301_0",0.873308992385864,0.350868943972287
"40",1373,1240130,"42082_1373_1240130_0",0.222595662150966,0.479542760173554
"41",1373,1287706,"41735_1373_1287706_0",0.397972515913673,0.409175599214464
"42",1373,1299078,"15288_1373_1299078_0",0.760887351558258,0.496770458111549
"43",1373,1299081,"20390_1373_1299081_0",0.769835638933547,0.628795715663411
